city_name,magnitude_of_delay,delay_in_seconds,affected_roads,record_date,luminosity,avg_temperature,avg_atm_pressure,avg_humidity,avg_wind_speed,avg_precipitation,avg_rain,accidents
Braga,MAJOR,4877,"N14,N103,CM1348,N101,N309,CM1348,N103,A11,N14,N103,N201,M589,N101,N101,N103,N14,N309,CM1348",2019-07-09 08:00,LIGHT,19.0,1017.0,93.0,2.0,0.0,Sem Chuva,High
Braga,UNDEFINED,261,"CM1348,CM1348",2019-09-12 12:00,LIGHT,29.0,1026.0,33.0,2.0,0.0,Sem Chuva,Low
Braga,MAJOR,34251,"N205-4,N103,N14,N14,N101,N101,N101,N101,N101,N103,N103,CM1348,A11,A11,N103,N14,N14,N201,N201,N103,N14,N103,N14,N103,N14,N103,N14,N14,N103,N101,N101,CM1291,N101,N205-4,N101,N201,N101,N201,N101,N201,N201,N103,N101,N101,N14,N103,N103,N101,N101,N101,N101,N14,CM1348,N101,N101,N103,N14,N101,CM1348,N14,A11,A11,N103",2019-10-14 17:00,LOW_LIGHT,12.0,1017.0,76.0,5.0,0.0,aguaceiros,Very_High
Braga,MAJOR,390,"CM1348,N101,CM1348",2019-09-26 10:00,LIGHT,18.0,1022.0,77.0,1.0,0.0,Sem Chuva,Low
Braga,MODERATE,6633,"N101,N14,N103,N14,N201,N201,N101,N101,N101,N101,N14,N201,CM1327,N201,N101,N101,N101,N101,N103,N14,N14,N103,N14,N201,",2019-12-24 11:00,LIGHT,12.0,1027.0,100.0,5.0,0.0,Sem Chuva,Very_High
Braga,MAJOR,266,"CM1348,CM1348,",2019-07-05 00:00,DARK,17.0,1017.0,100.0,0.0,0.0,Sem Chuva,High
Braga,UNDEFINED,40,"CM1348,CM1348,",2019-05-31 23:00,DARK,19.0,1019.0,77.0,1.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-07-12 05:00,LIGHT,18.0,1013.0,100.0,1.0,0.0,Sem Chuva,None
Braga,MODERATE,4933,"N101,N101,N101,N101,N201,N14,N103,N14,N101,N101,N201,N14,N101,N101,N103,N201",2019-12-24 16:00,LIGHT,16.0,1024.0,68.0,3.0,0.0,Sem Chuva,Very_High
Braga,MODERATE,3627,"N101,N101,N101,N14,N201,N14,N201,N14,N101,N101,N14,N101,N201,",2019-12-24 12:00,LIGHT,14.0,1026.0,87.0,5.0,0.0,Sem Chuva,High
Braga,MAJOR,2690,"CM1348,N14,CM1348,N101,CM1348",2019-11-08 13:00,LIGHT,12.0,1022.0,66.0,2.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-06-03 05:00,LIGHT,14.0,1018.0,100.0,1.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-06-12 19:00,LOW_LIGHT,15.0,1013.0,67.0,5.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-07-05 21:00,DARK,18.0,1017.0,88.0,1.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-13 04:00,DARK,17.0,1023.0,77.0,2.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-24 07:00,LIGHT,16.0,1018.0,100.0,0.0,0.0,Sem Chuva,None
Braga,MAJOR,4486,"N14,N101,N101,N101,N14,N201,N101,N14,N103,N14,N101,N101,N101,N14",2019-12-07 17:00,DARK,12.0,1024.0,93.0,2.0,0.0,Sem Chuva,High
Braga,MODERATE,31744,"N14,N14,N101,N101,N101,N103,N103,N103,CM1289-1,N101,N14,N101,N205-4,N201,N201,N201,M589,N101,N101,N101,N103,N14,N103,N14,N103,N103,N103,CM1289-1,N14,N101,N14,N14,N103,N201,N201,M589,N101,N101,N101,N101,N103,N14,N103,N14,N205-4,N101,N14,N14,N103,N103,N14,N205-4,N201,N201,M589,",2019-12-17 18:00,DARK,9.0,1011.0,76.0,4.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,125,"",2019-02-27 10:00,LIGHT,14.0,1027.0,58.0,7.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-13 03:00,DARK,17.0,1010.0,77.0,11.0,0.0,Sem Chuva,None
Braga,MAJOR,955,"CM1348,N14,CM1348",2019-09-05 11:00,LIGHT,25.0,1019.0,42.0,5.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,227,"CM1348,CM1348,CM1348",2019-05-19 14:00,LIGHT,18.0,1016.0,59.0,6.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-25 06:00,LOW_LIGHT,13.0,1021.0,100.0,0.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-07-13 06:00,LIGHT,18.0,1014.0,100.0,3.0,0.0,Sem Chuva,None
Braga,MINOR,0,"CM1348,N205-4,CM1348,N205-4,CM1348",2019-05-15 00:00,DARK,16.0,1015.0,72.0,0.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"N103,N103,",2019-02-05 05:00,DARK,5.0,1028.0,100.0,3.0,0.0,Sem Chuva,Low
Braga,MAJOR,3046,"N201,N201,N201,N101,N201,N201,N101,N101,",2019-01-26 11:00,LIGHT,10.0,1021.0,87.0,2.0,0.0,Sem Chuva,High
Braga,UNDEFINED,509,"CM1348,CM1348,",2019-05-11 08:00,LIGHT,14.0,1023.0,82.0,3.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-06-10 13:00,LIGHT,20.0,1019.0,49.0,3.0,0.0,Sem Chuva,Low
Braga,MODERATE,313,N101,2019-04-22 19:00,DARK,11.0,996.0,93.0,6.0,0.0,chuva moderada,None
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-06-12 02:00,DARK,10.0,1017.0,71.0,5.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,290,"CM1348,CM1348,CM1348,",2019-06-15 21:00,DARK,13.0,1021.0,82.0,2.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"N103,N103,",2019-02-17 00:00,DARK,11.0,1021.0,76.0,3.0,0.0,Sem Chuva,Low
Braga,MAJOR,376,"CM1348,CM1348",2019-08-29 12:00,LIGHT,25.0,1020.0,83.0,2.0,0.0,Sem Chuva,Low
Braga,MAJOR,7477,"N201,M589,N101,N101,N14,N103,N103,N103,N103,N14,N201,N201,N201,M589,N101,N101,N101,N14,N14,N101,N103",2019-05-08 07:00,LIGHT,13.0,1012.0,93.0,4.0,0.0,Sem Chuva,High
Braga,MAJOR,15910,"N103,N103,N14,N14,N101,N101,N103,N103,CM1335,N14,N14,N103,N103,N101,N101,N103,N14,N103,N14,N103,N14,N14,N201,N101,N101,N103,N101,N14,N14,",2019-02-27 18:00,LOW_LIGHT,14.0,1029.0,76.0,1.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-11-02 03:00,DARK,15.0,1013.0,100.0,3.0,0.0,Sem Chuva,None
Braga,MAJOR,634,"CM1348,CM1348",2019-07-10 22:00,DARK,22.0,1014.0,64.0,3.0,0.0,Sem Chuva,Low
Braga,MODERATE,20373,"N103,N14,N103,N101,N101,N101,N103,N101,N103,CM1289-1,N201,N14,N103,N14,N14,N101,N101,N101,N101,N103,N103,N201,N14,N14,N103,N14,N14,N103,N14,N101,N101,N101,N101,N101,N103,",2019-12-30 15:00,LIGHT,14.0,1030.0,48.0,0.0,0.0,Sem Chuva,Very_High
Braga,MAJOR,551,"",2019-05-04 12:00,LIGHT,22.0,1014.0,56.0,3.0,0.0,Sem Chuva,None
Braga,MAJOR,205,"CM1348,CM1348",2019-10-15 12:00,LIGHT,17.0,1021.0,77.0,6.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-05-11 00:00,DARK,13.0,1021.0,100.0,1.0,0.0,Sem Chuva,Low
Braga,MAJOR,1464,"CM1348,N103,N101,CM1348,",2019-06-06 15:00,LIGHT,13.0,1007.0,100.0,5.0,0.0,chuva forte,High
Braga,MAJOR,2872,"N201,M589,N205-4,N101,N205-4,N205-4,N205-4",2019-04-28 19:00,DARK,18.0,1019.0,82.0,1.0,0.0,Sem Chuva,High
Braga,UNDEFINED,434,"CM1348,CM1348",2019-09-02 09:00,LIGHT,22.0,1016.0,53.0,6.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-16 05:00,DARK,17.0,1017.0,88.0,1.0,0.0,Sem Chuva,None
Braga,MAJOR,510,"CM1348,N101,CM1348,N14",2019-06-06 09:00,LIGHT,13.0,1010.0,77.0,9.0,0.0,Sem Chuva,Medium
Braga,MAJOR,262,N309,2019-04-14 09:00,LIGHT,15.0,1017.0,100.0,4.0,0.0,Sem Chuva,None
Braga,MAJOR,1422,"N101,CM1348,N14,CM1348,",2019-06-07 19:00,LOW_LIGHT,15.0,1022.0,67.0,4.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-10 21:00,DARK,16.0,1023.0,72.0,5.0,0.0,Sem Chuva,None
Braga,UNDEFINED,307,"A11,CM1348,CM1348,",2019-06-16 00:00,DARK,11.0,1021.0,93.0,1.0,0.0,Sem Chuva,Medium
Braga,MAJOR,33,"N101,CM1348,CM1348",2019-08-21 07:00,LIGHT,20.0,1017.0,53.0,3.0,0.0,Sem Chuva,Low
Braga,MODERATE,523,"N101,",2019-05-07 11:00,LIGHT,16.0,1016.0,82.0,4.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-06-04 10:00,LIGHT,15.0,1014.0,77.0,4.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-14 05:00,DARK,11.0,1008.0,100.0,4.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,",",2019-01-22 10:00,LIGHT,10.0,1023.0,93.0,1.0,0.0,Sem Chuva,None
Braga,UNDEFINED,712,"CM1289-1,CM1348,CM1348",2019-11-01 04:00,DARK,17.0,1022.0,100.0,3.0,0.0,Sem Chuva,Low
Braga,MAJOR,656,"CM1348,CM1348,",2019-05-09 01:00,DARK,10.0,1015.0,93.0,2.0,0.0,Sem Chuva,Medium
Braga,MAJOR,43447,"A11,N103,N103,N14,N14,N14,A11,N14,N201,N201,N14,N14,N103,N101,N101,N101,N101,N101,N14,A11,N14,N14,N103,N14,N103,N205-4,N201,A11,N101,A11,N103,N14,N101,CM1348,N201,N103,N14,N103,N101,N101,N101,CM1348,N14,N205-4,N201,A11,N14,A11,N103,A11,N103,N101,N14,N101,N101,N101,N101,N103,N14,CM1348",2019-10-21 17:00,DARK,13.0,1017.0,72.0,3.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-15 08:00,LIGHT,20.0,1021.0,94.0,2.0,0.0,Sem Chuva,None
Braga,MODERATE,773,"A11,N103,N101,CM1348,N201,CM1348,CM1348",2019-09-02 08:00,LIGHT,21.0,1016.0,53.0,6.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-15 13:00,LIGHT,27.0,1018.0,54.0,3.0,0.0,Sem Chuva,None
Braga,UNDEFINED,381,"N103,N103,",2019-02-16 14:00,LIGHT,17.0,1022.0,55.0,2.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-21 21:00,DARK,15.0,1011.0,93.0,4.0,0.0,Sem Chuva,None
Braga,MODERATE,2120,"N14,CM1348,N14,N101,CM1348,N101,N14,CM1348",2019-08-26 16:00,LIGHT,25.0,1014.0,69.0,1.0,0.0,Sem Chuva,High
Braga,MODERATE,3972,"A11,A11,N103,N101,N101,N103,N14,CM1348,N14,N103,N14,N101,CM1348,N14,A11,A11,N103,N101,N101,N103,N14,CM1348",2019-08-19 14:00,LIGHT,24.0,1018.0,54.0,1.0,0.0,Sem Chuva,Very_High
Braga,MAJOR,2037,"N103,N103,N14,N101,N14,N14,N101,",2019-05-07 13:00,LIGHT,16.0,1015.0,93.0,5.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-06-01 20:00,DARK,21.0,1018.0,60.0,2.0,0.0,Sem Chuva,Medium
Braga,MAJOR,3048,"CM1348,N101,CM1348,N14,N103,N14,N103,N14,N14,N201,N101,CM1348,N14,N101,N101",2019-07-16 16:00,LIGHT,26.0,1013.0,78.0,2.0,0.0,Sem Chuva,High
Braga,MAJOR,652,"CM1348,CM1348,N101,CM1348,",2019-05-09 19:00,DARK,15.0,1012.0,100.0,7.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-25 00:00,DARK,13.0,1022.0,100.0,0.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-25 22:00,DARK,13.0,1019.0,87.0,0.0,0.0,Sem Chuva,None
Braga,MAJOR,2241,"",2019-05-13 14:00,LIGHT,30.0,1017.0,19.0,3.0,0.0,Sem Chuva,Medium
Braga,MAJOR,196,"",2019-01-25 13:00,LIGHT,14.0,1021.0,67.0,2.0,0.0,Sem Chuva,Low
Braga,MINOR,156,N101,2019-04-20 17:00,LIGHT,23.0,1014.0,49.0,5.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-05-19 22:00,DARK,11.0,1015.0,81.0,2.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-08 03:00,DARK,13.0,1019.0,100.0,0.0,0.0,Sem Chuva,None
Braga,MAJOR,659,"N101,N101,N201,CM1348,N101,CM1348",2019-09-06 11:00,LIGHT,24.0,1019.0,36.0,5.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,282,"CM1348,CM1348,",2019-05-25 15:00,LIGHT,25.0,1019.0,56.0,7.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,",",2019-01-22 05:00,DARK,7.0,1023.0,93.0,0.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-30 09:00,LIGHT,21.0,1020.0,100.0,0.0,0.0,Sem Chuva,None
Braga,MAJOR,1243,"N101,CM1348,N101,CM1348,CM1348,",2019-06-01 11:00,LIGHT,30.0,1018.0,42.0,2.0,0.0,Sem Chuva,High
Braga,UNDEFINED,134,"CM1348,CM1348,",2019-06-01 07:00,LIGHT,20.0,1018.0,64.0,2.0,0.0,Sem Chuva,Medium
Braga,MAJOR,362,"N101,N103,N103,",2019-02-21 10:00,LIGHT,13.0,1023.0,66.0,5.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-05-28 19:00,LOW_LIGHT,21.0,1018.0,52.0,5.0,0.0,Sem Chuva,Low
Braga,MAJOR,1692,"N101,N101,N14,N101,N103,N103,",2019-01-29 19:00,DARK,11.0,1018.0,76.0,4.0,0.0,Sem Chuva,High
Braga,UNDEFINED,185,"CM1348,CM1348,",2019-07-21 17:00,LIGHT,27.0,1018.0,69.0,5.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-14 04:00,DARK,21.0,1020.0,53.0,1.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,",",2019-01-21 05:00,DARK,6.0,1024.0,93.0,4.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-05-28 02:00,DARK,12.0,1016.0,82.0,5.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,192,"CM1348,CM1348,",2019-07-17 21:00,DARK,19.0,1017.0,93.0,3.0,0.0,Sem Chuva,Medium
Braga,MAJOR,548,"N101,CM1348,CM1348",2019-09-19 11:00,LIGHT,21.0,1017.0,88.0,1.0,0.0,Sem Chuva,Low
Braga,MODERATE,224,N101,2019-04-23 06:00,LIGHT,7.0,996.0,87.0,1.0,0.0,aguaceiros fracos,None
Braga,MAJOR,3545,"N101,N103,N103,N101,N101,N103,N201,N103,N103,N103,M589,N101,N101,N309,N103,",2019-02-12 08:00,LIGHT,9.0,1029.0,61.0,4.0,0.0,Sem Chuva,High
Braga,MODERATE,480,"",2019-04-20 11:00,LIGHT,25.0,1017.0,44.0,2.0,0.0,Sem Chuva,None
Braga,MAJOR,11121,"N103,N103,N103,N101,N101,N101,N103,N14,N103,N14,N103,N101,N101,N103,N14,N14,N201,N103,N103,N14,N103,N101,N101,N101,N101,N103,",2019-01-31 18:00,DARK,13.0,997.0,100.0,6.0,0.0,chuva fraca,Very_High
Braga,UNDEFINED,0,"N103,N103,",2019-02-11 16:00,LIGHT,13.0,1029.0,62.0,4.0,0.0,Sem Chuva,Low
Braga,MAJOR,2050,"N101,N101,N101,CM1348,N14,N103,N14,CM1348,N14,N101",2019-07-03 16:00,LIGHT,25.0,1012.0,77.0,4.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"N103,N103,",2019-03-05 10:00,LIGHT,13.0,1014.0,82.0,7.0,0.0,Sem Chuva,Low
Braga,MAJOR,10643,"N101,N101,N201,N201,M589,N101,N103,N14,N309,N103,CM1348,N14,A11,N103,N103,N103,N101,N101,N101,N101,N201,N201,M589,N101,N14,N201,CM1348,N103,N103,CM1348",2019-09-20 07:00,LIGHT,16.0,1013.0,93.0,1.0,0.0,Sem Chuva,Very_High
Braga,MODERATE,13876,"N14,A11,A11,N103,N103,N14,N14,N101,N101,N101,N101,CM1348,N14,EM569,N14,A11,A11,N103,EM589,N101,N14,N101,N101,N101,N14,CM1348,N14,N14,CM1348",2019-11-04 17:00,DARK,11.0,1010.0,82.0,3.0,0.0,aguaceiros fracos,Very_High
Braga,UNDEFINED,151,",",2019-02-19 16:00,LIGHT,12.0,1019.0,58.0,3.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-07-17 03:00,DARK,17.0,1014.0,100.0,2.0,0.0,Sem Chuva,Low
Braga,MAJOR,0,"CM1348,CM1348,",2019-06-23 02:00,DARK,14.0,1011.0,93.0,3.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-05-31 01:00,DARK,20.0,1019.0,56.0,2.0,0.0,Sem Chuva,Low
Braga,MAJOR,4692,"N101,N103,N101,N101,N201,N101,N201",2019-12-14 17:00,DARK,12.0,1017.0,93.0,5.0,0.0,Sem Chuva,High
Braga,MAJOR,303,"CM1348,N309,CM1348,CM1348",2019-11-05 13:00,LIGHT,14.0,1016.0,82.0,5.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"N103,N103,",2019-02-07 06:00,DARK,9.0,1025.0,100.0,3.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-05-27 19:00,LOW_LIGHT,19.0,1015.0,82.0,6.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348",2019-11-10 06:00,DARK,8.0,1023.0,93.0,2.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-07-15 22:00,DARK,18.0,1015.0,100.0,0.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,",",2019-01-26 07:00,DARK,5.0,1020.0,100.0,1.0,0.0,Sem Chuva,None
Braga,UNDEFINED,680,"N14,N14,N101,CM1348,CM1348,",2019-07-05 08:00,LIGHT,18.0,1017.0,100.0,2.0,0.0,Sem Chuva,High
Braga,MAJOR,828,"N103,N101,N103,",2019-03-01 13:00,LIGHT,16.0,1027.0,82.0,3.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,142,"",2019-02-26 10:00,LIGHT,14.0,1025.0,51.0,4.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"N103,N103,",2019-01-29 21:00,DARK,10.0,1018.0,76.0,1.0,0.0,Sem Chuva,Low
Braga,MAJOR,399,"CM1348,CM1348",2019-09-08 19:00,DARK,24.0,1016.0,60.0,3.0,0.0,Sem Chuva,Medium
Braga,MAJOR,3961,"N14,CM1348,N14,N101,N101,N14,N101,CM1348,N14,N103,N101,N101,N101,CM1348,N14,N205-4",2019-06-17 16:00,LIGHT,19.0,1014.0,72.0,2.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-20 10:00,LIGHT,13.0,1013.0,76.0,3.0,0.0,Sem Chuva,None
Braga,MAJOR,763,"N101,N101,N101,N101,",2019-01-27 16:00,LIGHT,12.0,1023.0,71.0,7.0,0.0,Sem Chuva,Medium
Braga,MAJOR,9686,"N201,N14,N101,N14,N14,N103,N103,N201,N201,M589,N101,CM1348,N101,N14,N103,N103,N101,N205-4,N201,N201,EM589,M589,N101,N103,N103,CM1348,N14",2019-06-05 07:00,LIGHT,12.0,1016.0,100.0,1.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-22 06:00,LOW_LIGHT,14.0,1014.0,100.0,1.0,0.0,Sem Chuva,None
Braga,MAJOR,279,"N101,",2019-01-25 16:00,LIGHT,16.0,1020.0,72.0,2.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-06-10 18:00,LIGHT,16.0,1019.0,77.0,6.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,145,"CM1348,CM1348",2019-10-27 22:00,DARK,14.0,1018.0,87.0,3.0,0.0,Sem Chuva,Low
Braga,MAJOR,4644,"N103,N14,N205-4,N101,N101,N101,N14,",2019-02-07 17:00,LIGHT,14.0,1025.0,76.0,2.0,0.0,Sem Chuva,High
Braga,UNDEFINED,374,CM1348,2019-11-14 07:00,LOW_LIGHT,10.0,1009.0,76.0,6.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-19 23:00,DARK,16.0,1018.0,87.0,1.0,0.0,Sem Chuva,None
Braga,MAJOR,16298,"CM1348,N201,N14,N103,N101,N101,CM1348,N14,EM569,A11,A11,N103,N103,N14,N14,N201,N201,CM1327,CM1327,N201,N205-4,EM589,M589,N103,N101,N101,N309,N101,N101,N103,N103,N103,N103",2019-10-14 07:00,LIGHT,12.0,1008.0,93.0,7.0,0.0,chuva moderada,Very_High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-20 02:00,DARK,14.0,1018.0,87.0,1.0,0.0,Sem Chuva,None
Braga,MAJOR,1073,"N101,N101,CM1348,N101,N14,CM1348",2019-11-07 12:00,LIGHT,10.0,1017.0,81.0,7.0,0.0,aguaceiros fracos,Medium
Braga,MAJOR,861,"CM1348,A11,CM1348,A11,",2019-06-15 02:00,DARK,12.0,1020.0,93.0,1.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-07-07 21:00,DARK,18.0,1014.0,93.0,1.0,0.0,Sem Chuva,Medium
Braga,MODERATE,237,"CM1348,N14,CM1348",2019-10-25 09:00,LIGHT,14.0,1022.0,82.0,4.0,0.0,Sem Chuva,Medium
Braga,MAJOR,372,"N101,",2019-02-22 12:00,LIGHT,18.0,1027.0,42.0,5.0,0.0,Sem Chuva,Low
Braga,MODERATE,0,"CM1348,CM1348",2019-10-31 06:00,DARK,16.0,1023.0,100.0,3.0,0.0,Sem Chuva,Low
Braga,MODERATE,2323,"N101,N205-4,M589,M589,N205-4,N205-4,N101,N309,N205-4",2019-04-28 14:00,LIGHT,25.0,1020.0,41.0,1.0,0.0,Sem Chuva,High
Braga,MAJOR,2107,"N309,N309,N309,N309,N309",2019-05-11 22:00,DARK,16.0,1021.0,93.0,1.0,0.0,Sem Chuva,Low
Braga,MODERATE,1917,"N101,N14,N103,CM1348,N101,N101,CM1348,N101,CM1348",2019-08-12 18:00,LIGHT,20.0,1021.0,72.0,6.0,0.0,Sem Chuva,High
Braga,MAJOR,602,"CM1348,CM1348",2019-09-14 14:00,LIGHT,28.0,1019.0,47.0,4.0,0.0,Sem Chuva,Low
Braga,MODERATE,0,",",2019-02-15 04:00,DARK,13.0,1022.0,54.0,4.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,79,"CM1348,CM1348",2019-09-30 10:00,LIGHT,21.0,1018.0,100.0,1.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348",2019-11-15 06:00,DARK,5.0,1011.0,75.0,3.0,0.0,Sem Chuva,None
Braga,MAJOR,6539,"N103,N103,N14,N101,N101,N103,N101,N103,",2019-02-04 09:00,LIGHT,4.0,1030.0,80.0,5.0,0.0,Sem Chuva,High
Braga,UNDEFINED,304,"CM1348,N14,CM1348,",2019-05-28 14:00,LIGHT,26.0,1018.0,44.0,6.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,",",2019-12-22 05:00,DARK,12.0,1015.0,87.0,4.0,0.0,chuva fraca,None
Braga,MAJOR,2504,"N101,N101,CM1348,N101,N101,CM1348,N101,CM1348",2019-08-16 16:00,LIGHT,23.0,1019.0,83.0,5.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,",",2019-02-08 04:00,DARK,7.0,1024.0,100.0,3.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-11-12 10:00,LIGHT,9.0,1020.0,81.0,1.0,0.0,Sem Chuva,None
Braga,MAJOR,36,"CM1348,CM1348",2019-08-21 22:00,DARK,20.0,1017.0,88.0,1.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"N103,N103,",2019-02-26 04:00,DARK,10.0,1025.0,62.0,5.0,0.0,Sem Chuva,Low
Braga,MAJOR,52112,"N101,N101,N101,N103,N14,N14,N103,N14,N14,N309,N101,CM1291,N205-4,CM1289-1,N103,N103,N309,CM1348,N14,N14,N14,EM569,N205-4,N201,N201,N201,N201,A11,A11,N103,N101,N101,N14,N103,N14,N14,N14,N101,N101,N201,N103,N201,N201,N201,N103,N201,N201,M589,N14,CM1289-1,N14,N14,N103,N103,N103,N103,N309,A11,N14,A11,CM1348,N103,N103,N14,N14,N309,N101,N101,N101,N205-4,N205-4,N101,N101,N205-4,N101,N103,N103,N103,N103,N309,CM1348,N14,N201,N201,",2019-10-31 18:00,DARK,17.0,1024.0,100.0,2.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,785,"CM1348,CM1348",2019-10-22 10:00,LIGHT,14.0,1017.0,62.0,2.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,548,"CM1348,CM1348",2019-09-26 00:00,DARK,13.0,1021.0,100.0,0.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-06-16 06:00,LIGHT,10.0,1019.0,100.0,0.0,0.0,Sem Chuva,Low
Braga,MAJOR,20599,"N201,N201,N101,N101,N101,N101,N101,N103,N14,N103,N101,N101,N101,N101,N103,N103,N103,N14,N103,N201,N14,N14,N103,N14,CM1289-1,N101,N101,N103,N103,N14,N201",2019-12-23 11:00,LIGHT,10.0,1028.0,81.0,4.0,0.0,Sem Chuva,Very_High
Braga,MAJOR,193,",",2019-04-16 21:00,DARK,12.0,1010.0,76.0,1.0,0.0,Sem Chuva,None
Braga,MAJOR,693,"N14,N101,CM1348,N101,N14,CM1348",2019-09-05 13:00,LIGHT,28.0,1019.0,37.0,5.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,",",2019-01-21 06:00,DARK,5.0,1024.0,100.0,2.0,0.0,Sem Chuva,None
Braga,MAJOR,508,"CM1348,CM1348,N14,CM1348",2019-08-29 11:00,LIGHT,23.0,1020.0,88.0,2.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,",",2019-01-29 01:00,DARK,7.0,1023.0,100.0,0.0,0.0,Sem Chuva,None
